0.706999085398824, 0.706999085398824, 0.0174524064372834
0.675341328113128, 0.728800233272056, 0.11297924820512
0.637984851629442, 0.742693647618784, 0.203424371396508
0.597039401418898, 0.749505725838416, 0.285980978543666
0.554394129405778, 0.750611576001974, 0.359484924930437
0.511439221423845, 0.747461300270961, 0.423947552636662
0.469073331569503, 0.74133137269657, 0.47999792235603
0.427819428448462, 0.733253070060919, 0.52849831777241
0.387944468958145, 0.724025978940304, 0.57033803206898
0.349550481971037, 0.714258642813311, 0.606340705973385
0.312636315398246, 0.704410956594907, 0.637231306923362
0.277137434583093, 0.694829995738123, 0.663631011462892
0.242951000548014, 0.685777953589726, 0.686063706737943
0.209951501592314, 0.677453170415058, 0.704966360100763
0.178000420902138, 0.670005716820331, 0.720699791582276
0.14695215205272, 0.663548862143538, 0.733558431588848
0.116657548714323, 0.658167479376988, 0.743778586286609
0.0869659770377183, 0.653924168922483, 0.751545141782524
0.057726418640124, 0.650863664659869, 0.756996796965819
0.0287879746161115, 0.649015918463674, 0.760229958695562
1.67612686801825e-17, 0.648398133266601, 0.761301425702322
-0.0287879746161114, 0.649015918463674, 0.760229958695562
-0.057726418640124, 0.65086366465987, 0.756996796965819
-0.0869659770377183, 0.653924168922484, 0.751545141782524
-0.116657548714323, 0.658167479376989, 0.743778586286609
-0.14695215205272, 0.663548862143538, 0.733558431588847
-0.178000420902138, 0.670005716820331, 0.720699791582276
-0.209951501592314, 0.677453170415058, 0.704966360100763
-0.242951000548014, 0.685777953589726, 0.686063706737943
-0.277137434583093, 0.694829995738124, 0.663631011462892
-0.312636315398247, 0.704410956594907, 0.637231306923362
-0.349550481971038, 0.714258642813311, 0.606340705973384
-0.387944468958145, 0.724025978940305, 0.57033803206898
-0.427819428448462, 0.73325307006092, 0.52849831777241
-0.469073331569504, 0.741331372696571, 0.47999792235603
-0.511439221423845, 0.747461300270961, 0.423947552636661
-0.554394129405779, 0.750611576001974, 0.359484924930436
-0.597039401418898, 0.749505725838417, 0.285980978543665
-0.637984851629442, 0.742693647618785, 0.203424371396507
-0.675341328113128, 0.728800233272056, 0.11297924820512
-0.706999085398824, 0.706999085398824, 0.0174524064372834
