1.83694
1.7585
1.68394
1.61505
1.55223
1.49498
1.4425
1.39399
1.34872
1.3061
1.26563
1.22692
1.18965
1.15354
1.11839
1.08401
1.05022
1.0169
0.983907
0.951135
0.91847
0.885805
0.853033
0.820043
0.786719
0.752934
0.718546
0.683395
0.647294
0.610021
0.571312
0.530844
0.48822
0.442952
0.39444
0.341964
0.284711
0.221886
0.153004
0.0784352
0
